match_id,model,baseline,seed,round,coop
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,14,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,15,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,16,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,17,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,18,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,19,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,20,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,21,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,22,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,23,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,24,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,25,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,26,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,27,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,28,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,29,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,30,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,31,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,32,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,33,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,34,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,35,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,36,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,37,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,38,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,39,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,40,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,41,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,42,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,43,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,44,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,45,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,46,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,47,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,48,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,49,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed102,Qwen3-235B,Grim Trigger,102,50,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,1,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,2,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,3,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,4,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,5,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,6,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,7,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,8,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,9,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,10,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,11,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,12,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,13,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,14,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,15,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,16,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,17,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,18,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,19,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,20,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,21,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,22,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,23,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,24,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,25,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,26,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,27,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,28,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,29,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,30,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,31,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,32,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,33,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,34,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,35,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,36,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,37,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,38,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,39,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,40,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,41,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,42,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,43,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,44,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,45,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,46,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,47,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,48,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,49,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed103,Qwen3-235B,Grim Trigger,103,50,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,1,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,2,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,3,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,4,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,5,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,6,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,7,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,8,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,9,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,10,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,11,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,12,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,13,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,14,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,15,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,16,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,17,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,18,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,19,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,20,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,21,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,22,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,23,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,24,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,25,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,26,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,27,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,28,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,29,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,30,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,31,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,32,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,33,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,34,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,35,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,36,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,37,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,38,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,39,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,40,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,41,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,42,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,43,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,44,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,45,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,46,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,47,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,48,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,49,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed104,Qwen3-235B,Grim Trigger,104,50,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,1,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,2,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,3,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,4,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,5,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,6,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,7,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,8,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,9,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,10,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,11,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,12,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,13,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,14,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,15,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,16,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,17,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,18,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,19,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,20,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,21,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,22,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,23,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,24,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,25,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,26,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,27,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,28,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,29,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,30,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,31,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,32,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,33,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,34,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,35,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,36,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,37,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,38,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,39,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,40,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,41,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,42,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,43,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,44,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,45,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,46,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,47,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,48,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,49,0.0
qwen3_235b_a22b_2507__vs__grim_trigger__seed105,Qwen3-235B,Grim Trigger,105,50,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,1,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,2,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,3,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,4,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,5,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,6,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,7,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,8,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,9,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,10,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,11,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,12,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,13,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,14,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,15,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,16,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,17,1.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,18,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,19,0.75
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,20,0.75
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,21,0.75
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,22,0.75
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,23,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,24,1.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,25,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,26,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,27,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,28,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,29,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,30,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,31,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,32,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,33,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,34,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,35,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,36,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,37,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,38,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,39,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,40,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,41,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,42,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,43,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,44,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,45,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,46,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,47,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,48,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,49,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed101,Qwen3-235B,Random,101,50,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,1,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,2,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,3,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,4,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,5,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,6,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,7,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,8,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,9,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,10,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,11,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,12,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,13,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,14,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,15,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,16,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,17,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,18,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,19,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,20,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,21,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,22,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,23,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,24,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,25,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,26,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,27,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,28,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,29,0.0
qwen3_235b_a22b_2507__vs__random_uniform__seed102,Qwen3-235B,Random,102,30,0.0
